row_index,column,error_type,detail
77692,tempo,outlier_low,7.6336
77693,acousticness,missing_value,
77695,instrumentalness,missing_value,
77695,loudness,outlier_low,-83.1785
77697,tempo,missing_value,
77702,danceability,missing_value,
77705,danceability,missing_value,
77713,liveness,missing_value,
77717,speechiness,missing_value,
77719,energy,outlier_high,1.2322
77720,danceability,missing_value,
77721,energy,missing_value,
77725,danceability,missing_value,
77726,valence,missing_value,
77729,energy,missing_value,
77737,danceability,missing_value,
77740,liveness,missing_value,
77746,valence,missing_value,
77750,acousticness,missing_value,
77754,speechiness,missing_value,
77759,loudness,missing_value,
77764,liveness,missing_value,
77765,loudness,outlier_low,-72.2170
77765,tempo,missing_value,
77770,energy,missing_value,
77773,loudness,missing_value,
77776,loudness,outlier_high,5.9862
77780,valence,missing_value,
77782,danceability,missing_value,
77782,instrumentalness,missing_value,
77787,liveness,missing_value,
77797,instrumentalness,missing_value,
77798,speechiness,missing_value,
77801,loudness,missing_value,
77805,tempo,outlier_high,369.5992
77810,valence,outlier_high,1.2632
77812,danceability,missing_value,
77814,valence,outlier_low,-0.1197
77827,tempo,missing_value,
77831,instrumentalness,missing_value,
77834,valence,missing_value,
77839,liveness,missing_value,
77842,acousticness,missing_value,
77856,liveness,missing_value,
77859,energy,outlier_high,1.2263
77868,loudness,missing_value,
77870,danceability,missing_value,
77881,valence,missing_value,
77884,energy,outlier_low,-0.1284
77887,valence,outlier_high,1.1440
77889,valence,outlier_high,1.1256
77893,loudness,missing_value,
77896,danceability,outlier_high,1.3443
77897,instrumentalness,missing_value,
77901,tempo,missing_value,
77904,acousticness,missing_value,
77905,liveness,missing_value,
77905,loudness,missing_value,
77908,danceability,missing_value,
77910,energy,missing_value,
77916,loudness,missing_value,
77922,tempo,missing_value,
77923,tempo,outlier_high,398.1011
77925,liveness,missing_value,
77929,loudness,missing_value,
77932,speechiness,missing_value,
77932,valence,outlier_low,-0.2786
77935,energy,missing_value,
77936,instrumentalness,missing_value,
77936,speechiness,missing_value,
77938,acousticness,missing_value,
77942,speechiness,missing_value,
77942,liveness,missing_value,
77948,instrumentalness,missing_value,
77956,valence,missing_value,
77958,energy,missing_value,
77958,danceability,outlier_high,1.2053
77965,speechiness,missing_value,
77975,valence,missing_value,
77981,tempo,missing_value,
77986,acousticness,missing_value,
77993,tempo,outlier_low,0.5823
77997,loudness,missing_value,
77998,loudness,missing_value,
78000,valence,missing_value,
78005,danceability,missing_value,
78008,instrumentalness,missing_value,
78015,acousticness,missing_value,
78016,valence,missing_value,
78018,danceability,missing_value,
78018,instrumentalness,missing_value,
78021,instrumentalness,missing_value,
78026,liveness,missing_value,
78031,instrumentalness,missing_value,
78035,energy,missing_value,
78040,loudness,missing_value,
78040,energy,missing_value,
78043,instrumentalness,missing_value,
78044,tempo,missing_value,
78045,danceability,missing_value,
78056,energy,missing_value,
78059,acousticness,missing_value,
78063,tempo,outlier_low,5.1644
78073,valence,outlier_high,1.1095
78074,speechiness,missing_value,
78084,energy,missing_value,
78088,valence,missing_value,
78090,danceability,missing_value,
78095,energy,missing_value,
78098,loudness,missing_value,
78099,loudness,missing_value,
78107,loudness,outlier_low,-72.7886
78108,instrumentalness,missing_value,
78109,danceability,missing_value,
78117,loudness,missing_value,
78129,valence,missing_value,
78129,danceability,missing_value,
78138,speechiness,missing_value,
78140,energy,missing_value,
78141,danceability,outlier_high,1.4622
78141,valence,missing_value,
78144,tempo,missing_value,
78147,speechiness,missing_value,
78148,valence,missing_value,
78149,loudness,missing_value,
78150,speechiness,missing_value,
78151,danceability,missing_value,
78158,speechiness,missing_value,
78158,acousticness,missing_value,
78171,instrumentalness,missing_value,
78180,valence,missing_value,
78181,energy,missing_value,
78186,danceability,outlier_low,-0.2192
78186,valence,outlier_low,-0.1671
78186,tempo,missing_value,
78188,valence,outlier_high,1.3255
78189,tempo,missing_value,
78190,loudness,missing_value,
78193,loudness,missing_value,
78195,loudness,missing_value,
78200,energy,missing_value,
78203,acousticness,missing_value,
78206,instrumentalness,missing_value,
78214,instrumentalness,missing_value,
78214,valence,outlier_high,1.2954
78216,speechiness,missing_value,
78219,valence,missing_value,
78219,danceability,missing_value,
78224,energy,missing_value,
78228,valence,missing_value,
78230,acousticness,missing_value,
78235,danceability,outlier_high,1.1049
78239,loudness,missing_value,
78239,acousticness,missing_value,
78245,liveness,missing_value,
78245,danceability,outlier_low,-0.2491
78248,tempo,missing_value,
78250,tempo,missing_value,
78253,energy,missing_value,
78254,tempo,missing_value,
78255,danceability,missing_value,
78262,energy,missing_value,
78264,acousticness,missing_value,
78266,instrumentalness,missing_value,
78267,liveness,missing_value,
78270,energy,missing_value,
78271,valence,missing_value,
78271,liveness,missing_value,
78279,tempo,missing_value,
78284,instrumentalness,missing_value,
78285,danceability,missing_value,
78303,liveness,missing_value,
78311,valence,outlier_low,-0.1660
78316,valence,missing_value,
78319,instrumentalness,missing_value,
78319,speechiness,missing_value,
78321,speechiness,missing_value,
78321,acousticness,missing_value,
78323,energy,missing_value,
78325,instrumentalness,missing_value,
78325,tempo,missing_value,
78326,instrumentalness,missing_value,
78329,danceability,missing_value,
78329,valence,missing_value,
78333,tempo,missing_value,
78334,acousticness,missing_value,
78342,speechiness,missing_value,
78343,energy,missing_value,
78344,instrumentalness,missing_value,
78347,loudness,missing_value,
78351,tempo,missing_value,
78356,valence,missing_value,
78360,liveness,missing_value,
78367,danceability,missing_value,
78368,valence,missing_value,
78369,valence,outlier_low,-0.0426
78371,liveness,missing_value,
78376,danceability,missing_value,
78388,loudness,missing_value,
78393,valence,missing_value,
78394,loudness,outlier_high,3.5695
78398,valence,missing_value,
78399,valence,outlier_high,1.1343
78402,tempo,missing_value,
78404,danceability,missing_value,
78404,energy,missing_value,
78410,tempo,missing_value,
78419,acousticness,missing_value,
78423,valence,missing_value,
78432,acousticness,missing_value,
78435,danceability,missing_value,
78436,speechiness,missing_value,
78439,valence,missing_value,
78446,liveness,missing_value,
78449,tempo,outlier_high,365.6325
78452,loudness,missing_value,
78453,energy,missing_value,
78454,energy,missing_value,
78456,liveness,missing_value,
78459,acousticness,missing_value,
78462,acousticness,missing_value,
78464,energy,missing_value,
78476,danceability,missing_value,
78477,acousticness,missing_value,
78478,instrumentalness,missing_value,
78478,liveness,missing_value,
78486,speechiness,missing_value,
78488,loudness,missing_value,
78491,acousticness,missing_value,
78494,acousticness,missing_value,
78495,danceability,missing_value,
78502,valence,missing_value,
78504,acousticness,missing_value,
78505,valence,missing_value,
78505,speechiness,missing_value,
78509,instrumentalness,missing_value,
78517,energy,outlier_high,1.4200
78518,energy,missing_value,
78536,energy,missing_value,
78546,tempo,missing_value,
78547,instrumentalness,missing_value,
78549,acousticness,missing_value,
78564,speechiness,missing_value,
78565,danceability,outlier_high,1.4341
78568,energy,outlier_low,-0.1245
78576,tempo,missing_value,
78576,instrumentalness,missing_value,
78577,valence,outlier_low,-0.1517
78578,energy,missing_value,
78581,liveness,missing_value,
78584,loudness,missing_value,
78587,tempo,missing_value,
78588,tempo,outlier_low,9.9984
78588,danceability,missing_value,
78596,speechiness,missing_value,
78608,danceability,outlier_low,-0.1404
78617,instrumentalness,missing_value,
78625,energy,missing_value,
78628,liveness,missing_value,
78632,valence,missing_value,
78634,loudness,outlier_low,-74.8821
78636,acousticness,missing_value,
78637,valence,missing_value,
78641,valence,missing_value,
78649,loudness,missing_value,
78649,energy,outlier_low,-0.1102
78654,energy,missing_value,
78657,energy,missing_value,
78660,liveness,missing_value,
78662,loudness,missing_value,
78663,energy,missing_value,
78668,danceability,missing_value,
78673,speechiness,missing_value,
78677,liveness,missing_value,
78686,speechiness,missing_value,
78686,valence,missing_value,
78692,acousticness,missing_value,
78693,loudness,missing_value,
78695,energy,outlier_low,-0.1811
78699,speechiness,missing_value,
78701,energy,missing_value,
78712,valence,missing_value,
78720,liveness,missing_value,
78721,danceability,missing_value,
78722,speechiness,missing_value,
78723,acousticness,missing_value,
78725,speechiness,missing_value,
78727,danceability,missing_value,
78728,acousticness,missing_value,
78729,danceability,missing_value,
78731,danceability,missing_value,
78733,liveness,missing_value,
78736,acousticness,missing_value,
78740,liveness,missing_value,
78744,loudness,missing_value,
78749,liveness,missing_value,
78749,acousticness,missing_value,
78750,loudness,missing_value,
78752,acousticness,missing_value,
78755,valence,missing_value,
78756,energy,outlier_high,1.1363
78757,acousticness,missing_value,
78760,loudness,missing_value,
78764,danceability,outlier_high,1.4199
78766,loudness,missing_value,
78766,speechiness,missing_value,
78779,tempo,missing_value,
78790,danceability,missing_value,
78791,energy,missing_value,
78794,loudness,outlier_high,9.0316
78797,instrumentalness,missing_value,
78799,instrumentalness,missing_value,
78801,tempo,missing_value,
78801,loudness,missing_value,
78802,speechiness,missing_value,
78803,danceability,missing_value,
78805,loudness,missing_value,
78807,valence,missing_value,
78810,speechiness,missing_value,
78822,instrumentalness,missing_value,
78822,danceability,missing_value,
78823,energy,outlier_low,-0.0881
78827,danceability,missing_value,
78828,speechiness,missing_value,
78833,tempo,missing_value,
78835,instrumentalness,missing_value,
78839,tempo,outlier_low,4.8210
78844,danceability,missing_value,
78845,liveness,missing_value,
78853,liveness,missing_value,
78856,loudness,outlier_low,-81.9211
78859,tempo,missing_value,
78859,valence,missing_value,
78861,instrumentalness,missing_value,
78861,liveness,missing_value,
78863,liveness,missing_value,
78872,tempo,missing_value,
78872,energy,missing_value,
78875,speechiness,missing_value,
78877,loudness,missing_value,
78880,energy,missing_value,
78885,energy,missing_value,
78890,loudness,missing_value,
78893,speechiness,missing_value,
78894,liveness,missing_value,
78907,valence,outlier_high,1.3239
78911,acousticness,missing_value,
78912,tempo,missing_value,
78913,instrumentalness,missing_value,
78918,speechiness,missing_value,
78918,acousticness,missing_value,
78919,acousticness,missing_value,
78920,tempo,missing_value,
78921,danceability,outlier_low,-0.1863
78928,valence,missing_value,
78939,liveness,missing_value,
78940,energy,missing_value,
78942,liveness,missing_value,
78942,valence,missing_value,
78943,energy,missing_value,
78946,instrumentalness,missing_value,
78951,liveness,missing_value,
78952,danceability,missing_value,
78957,loudness,outlier_low,-85.9044
78958,valence,missing_value,
78959,loudness,missing_value,
78960,energy,missing_value,
78961,danceability,outlier_low,-0.2823
78962,valence,missing_value,
78962,instrumentalness,missing_value,
78963,instrumentalness,missing_value,
78966,tempo,missing_value,
78966,liveness,missing_value,
78966,acousticness,missing_value,
78968,valence,missing_value,
78968,speechiness,missing_value,
78970,valence,missing_value,
78971,loudness,missing_value,
78973,energy,missing_value,
78973,loudness,missing_value,
78974,liveness,missing_value,
78975,valence,outlier_low,-0.1433
78976,energy,outlier_low,-0.0571
78977,speechiness,missing_value,
78977,danceability,missing_value,
78980,energy,missing_value,
78983,danceability,missing_value,
78983,instrumentalness,missing_value,
78986,acousticness,missing_value,
78988,speechiness,missing_value,
78992,valence,missing_value,
78993,acousticness,missing_value,
78994,acousticness,missing_value,
78997,instrumentalness,missing_value,
78998,liveness,missing_value,
79006,speechiness,missing_value,
79012,valence,missing_value,
79015,danceability,missing_value,
79016,acousticness,missing_value,
79016,liveness,missing_value,
79018,liveness,missing_value,
79019,energy,missing_value,
79019,loudness,missing_value,
79020,instrumentalness,missing_value,
79035,liveness,missing_value,
79036,energy,outlier_high,1.4055
79038,danceability,outlier_high,1.0649
79039,tempo,outlier_low,14.6250
79047,liveness,missing_value,
79047,danceability,missing_value,
79048,acousticness,missing_value,
79050,instrumentalness,missing_value,
79056,tempo,missing_value,
79056,liveness,missing_value,
79057,energy,missing_value,
79058,acousticness,missing_value,
79059,valence,missing_value,
79061,loudness,missing_value,
79068,instrumentalness,missing_value,
79068,valence,missing_value,
79072,loudness,missing_value,
79079,acousticness,missing_value,
79080,liveness,missing_value,
79081,instrumentalness,missing_value,
79082,instrumentalness,missing_value,
79084,liveness,missing_value,
79092,tempo,missing_value,
79094,energy,missing_value,
79095,tempo,missing_value,
79100,acousticness,missing_value,
79104,acousticness,missing_value,
79106,loudness,missing_value,
79107,acousticness,missing_value,
79107,tempo,missing_value,
79108,energy,outlier_low,-0.0250
79118,instrumentalness,missing_value,
79127,loudness,missing_value,
79130,speechiness,missing_value,
79130,energy,missing_value,
79131,loudness,missing_value,
79133,acousticness,missing_value,
79134,speechiness,missing_value,
79135,energy,missing_value,
79135,acousticness,missing_value,
79141,speechiness,missing_value,
79152,loudness,missing_value,
79153,valence,missing_value,
79155,valence,missing_value,
79158,loudness,missing_value,
79164,tempo,missing_value,
79165,instrumentalness,missing_value,
79166,energy,missing_value,
79169,speechiness,missing_value,
79170,tempo,missing_value,
79175,loudness,missing_value,
79177,energy,outlier_low,-0.2249
79178,valence,outlier_high,1.2807
79182,valence,missing_value,
79184,tempo,missing_value,
79185,loudness,missing_value,
79190,danceability,missing_value,
79190,liveness,missing_value,
79196,energy,missing_value,
79206,loudness,missing_value,
79210,danceability,missing_value,
79211,valence,missing_value,
79215,loudness,outlier_low,-87.9719
79220,energy,missing_value,
79220,danceability,missing_value,
79220,acousticness,missing_value,
79221,acousticness,missing_value,
79223,speechiness,missing_value,
79229,instrumentalness,missing_value,
79231,liveness,missing_value,
79235,energy,outlier_low,-0.0781
79245,valence,missing_value,
79246,tempo,missing_value,
79247,loudness,missing_value,
79248,loudness,missing_value,
79250,danceability,missing_value,
79250,valence,missing_value,
79253,energy,missing_value,
79255,acousticness,missing_value,
79257,danceability,missing_value,
79277,acousticness,missing_value,
79282,speechiness,missing_value,
79283,energy,missing_value,
79283,speechiness,missing_value,
79291,acousticness,missing_value,
79292,danceability,outlier_high,1.3953
79293,speechiness,missing_value,
79299,acousticness,missing_value,
79304,energy,missing_value,
79318,acousticness,missing_value,
79322,instrumentalness,missing_value,
79323,valence,outlier_low,-0.1025
79338,tempo,missing_value,
79345,loudness,missing_value,
79349,speechiness,missing_value,
79356,valence,missing_value,
79362,tempo,missing_value,
79371,liveness,missing_value,
79374,tempo,missing_value,
79386,valence,missing_value,
79388,danceability,outlier_low,-0.0260
79397,energy,missing_value,
79404,energy,outlier_low,-0.0828
79407,speechiness,missing_value,
79411,liveness,missing_value,
79416,tempo,missing_value,
79417,liveness,missing_value,
79418,acousticness,missing_value,
79418,loudness,missing_value,
79436,energy,missing_value,
79437,acousticness,missing_value,
79438,acousticness,missing_value,
79444,acousticness,missing_value,
79449,acousticness,missing_value,
79450,energy,missing_value,
79452,speechiness,missing_value,
79452,acousticness,missing_value,
79453,instrumentalness,missing_value,
79453,acousticness,missing_value,
79455,tempo,outlier_low,6.0618
79475,loudness,outlier_low,-88.8142
79476,liveness,missing_value,
79477,speechiness,missing_value,
79477,energy,missing_value,
79477,liveness,missing_value,
79486,tempo,missing_value,
79490,speechiness,missing_value,
79494,tempo,missing_value,
79496,loudness,missing_value,
79497,energy,missing_value,
79497,speechiness,missing_value,
79500,tempo,missing_value,
79506,danceability,missing_value,
79508,acousticness,missing_value,
79509,acousticness,missing_value,
79510,liveness,missing_value,
79510,danceability,outlier_low,-0.1444
79511,acousticness,missing_value,
79527,energy,outlier_low,-0.1290
79527,speechiness,missing_value,
79533,danceability,missing_value,
79537,energy,missing_value,
79541,danceability,outlier_high,1.3272
79547,loudness,missing_value,
79550,danceability,missing_value,
79553,acousticness,missing_value,
79554,energy,outlier_low,-0.0421
79567,energy,missing_value,
79568,valence,missing_value,
79573,loudness,missing_value,
79573,danceability,outlier_high,1.4973
79574,valence,outlier_high,1.4405
79583,acousticness,missing_value,
79584,energy,outlier_high,1.2248
79590,acousticness,missing_value,
79591,energy,outlier_low,-0.2583
79593,valence,missing_value,
79608,loudness,missing_value,
79613,valence,missing_value,
79618,danceability,missing_value,
79620,danceability,missing_value,
79620,valence,outlier_low,-0.0729
79630,energy,outlier_high,1.2982
79638,loudness,missing_value,
79652,instrumentalness,missing_value,
79663,valence,missing_value,
79667,instrumentalness,missing_value,
79668,instrumentalness,missing_value,
79670,loudness,outlier_low,-77.4801
79674,valence,missing_value,
79685,valence,outlier_low,-0.2978
79710,tempo,missing_value,
79713,tempo,missing_value,
79714,instrumentalness,missing_value,
79716,instrumentalness,missing_value,
79725,instrumentalness,missing_value,
79725,speechiness,missing_value,
79727,liveness,missing_value,
79728,loudness,missing_value,
79737,tempo,outlier_low,11.2189
79743,speechiness,missing_value,
79744,instrumentalness,missing_value,
79751,loudness,missing_value,
79754,acousticness,missing_value,
79758,danceability,outlier_high,1.2033
79772,loudness,missing_value,
79778,tempo,missing_value,
79782,loudness,missing_value,
79786,instrumentalness,missing_value,
79791,instrumentalness,missing_value,
79792,valence,missing_value,
79798,liveness,missing_value,
79799,instrumentalness,missing_value,
79802,acousticness,missing_value,
79802,loudness,missing_value,
79803,valence,missing_value,
79804,valence,missing_value,
79809,liveness,missing_value,
79811,speechiness,missing_value,
79815,instrumentalness,missing_value,
79816,danceability,outlier_low,-0.2797
79818,danceability,missing_value,
79825,speechiness,missing_value,
79826,danceability,missing_value,
79829,energy,missing_value,
79830,danceability,missing_value,
79830,tempo,missing_value,
79831,instrumentalness,missing_value,
79833,danceability,missing_value,
79834,instrumentalness,missing_value,
79835,danceability,outlier_low,-0.1836
79837,danceability,missing_value,
79837,speechiness,missing_value,
79839,loudness,outlier_high,6.8969
79841,tempo,missing_value,
79845,energy,missing_value,
79848,loudness,missing_value,
79865,energy,missing_value,
79866,liveness,missing_value,
79869,tempo,missing_value,
79870,tempo,missing_value,
79870,speechiness,missing_value,
79872,instrumentalness,missing_value,
79872,energy,missing_value,
79873,liveness,missing_value,
79874,tempo,missing_value,
79878,tempo,outlier_high,414.3996
79883,energy,missing_value,
79888,instrumentalness,missing_value,
79888,valence,missing_value,
79889,loudness,missing_value,
79890,speechiness,missing_value,
79893,loudness,missing_value,
79893,instrumentalness,missing_value,
79898,valence,missing_value,
79905,valence,missing_value,
79908,energy,missing_value,
79909,loudness,missing_value,
79912,energy,missing_value,
79917,instrumentalness,missing_value,
79921,acousticness,missing_value,
79921,speechiness,missing_value,
79924,valence,missing_value,
79927,energy,missing_value,
79928,loudness,missing_value,
79929,energy,missing_value,
79931,danceability,outlier_high,1.3081
79932,acousticness,missing_value,
79937,acousticness,missing_value,
79939,loudness,outlier_low,-87.8038
79943,danceability,missing_value,
79944,loudness,outlier_low,-81.9069
79944,liveness,missing_value,
79948,energy,missing_value,
79953,instrumentalness,missing_value,
79962,speechiness,missing_value,
79963,valence,missing_value,
79966,acousticness,missing_value,
79971,instrumentalness,missing_value,
79976,energy,missing_value,
79977,valence,missing_value,
79984,danceability,missing_value,
79986,energy,missing_value,
79989,liveness,missing_value,
79991,tempo,missing_value,
79992,tempo,missing_value,
79994,energy,missing_value,
79994,liveness,missing_value,
79995,instrumentalness,missing_value,
79999,danceability,missing_value,
80001,loudness,missing_value,
80002,tempo,outlier_low,2.1313
80003,energy,missing_value,
80006,danceability,missing_value,
80007,tempo,outlier_low,1.9429
80008,acousticness,missing_value,
80008,instrumentalness,missing_value,
80009,tempo,missing_value,
80015,danceability,outlier_high,1.3691
80017,liveness,missing_value,
80018,speechiness,missing_value,
80022,instrumentalness,missing_value,
80025,valence,outlier_low,-0.2399
80028,instrumentalness,missing_value,
80028,acousticness,missing_value,
80034,acousticness,missing_value,
80036,energy,missing_value,
80039,speechiness,missing_value,
80042,acousticness,missing_value,
80045,valence,missing_value,
80050,valence,outlier_high,1.4190
80056,danceability,missing_value,
80058,tempo,outlier_high,401.3394
80065,instrumentalness,missing_value,
80067,energy,missing_value,
80069,tempo,missing_value,
80071,danceability,missing_value,
80080,valence,missing_value,
80081,acousticness,missing_value,
80085,speechiness,missing_value,
80089,loudness,missing_value,
80090,energy,outlier_high,1.4344
80093,valence,outlier_low,-0.2720
80094,tempo,missing_value,
80097,loudness,missing_value,
80102,valence,missing_value,
80102,loudness,missing_value,
80104,tempo,missing_value,
80108,liveness,missing_value,
80109,energy,missing_value,
80109,danceability,missing_value,
80109,liveness,missing_value,
80113,danceability,missing_value,
80121,acousticness,missing_value,
80124,valence,missing_value,
80133,acousticness,missing_value,
80142,energy,missing_value,
80147,loudness,missing_value,
80152,danceability,missing_value,
80153,valence,missing_value,
80157,loudness,missing_value,
80159,tempo,missing_value,
80162,instrumentalness,missing_value,
80163,tempo,missing_value,
80175,liveness,missing_value,
80175,energy,outlier_high,1.4984
80175,speechiness,missing_value,
80179,loudness,missing_value,
80182,valence,missing_value,
80189,liveness,missing_value,
80191,liveness,missing_value,
80194,speechiness,missing_value,
80197,loudness,outlier_low,-85.5680
80199,loudness,outlier_low,-78.1574
80202,speechiness,missing_value,
80203,tempo,missing_value,
80213,danceability,missing_value,
80215,liveness,missing_value,
80216,danceability,missing_value,
80217,tempo,missing_value,
80218,speechiness,missing_value,
80222,energy,outlier_high,1.1648
80224,tempo,missing_value,
80227,danceability,outlier_high,1.3291
80227,tempo,missing_value,
80228,danceability,missing_value,
80230,energy,outlier_high,1.2367
80232,loudness,missing_value,
80233,tempo,missing_value,
80236,acousticness,missing_value,
80240,acousticness,missing_value,
80240,danceability,missing_value,
80241,liveness,missing_value,
80242,instrumentalness,missing_value,
80243,energy,outlier_low,-0.1624
80245,valence,missing_value,
80254,energy,missing_value,
80255,tempo,missing_value,
80263,valence,missing_value,
80265,loudness,missing_value,
80265,speechiness,missing_value,
80270,loudness,missing_value,
80275,instrumentalness,missing_value,
80277,tempo,missing_value,
80284,liveness,missing_value,
80287,acousticness,missing_value,
80289,energy,outlier_high,1.1410
80290,instrumentalness,missing_value,
80291,energy,missing_value,
80292,instrumentalness,missing_value,
80294,liveness,missing_value,
80298,energy,missing_value,
80307,energy,missing_value,
80309,danceability,outlier_high,1.0961
80310,acousticness,missing_value,
80313,liveness,missing_value,
80317,tempo,missing_value,
80318,loudness,missing_value,
80322,acousticness,missing_value,
80323,speechiness,missing_value,
80324,valence,missing_value,
80330,valence,outlier_high,1.1050
80333,energy,missing_value,
80335,tempo,missing_value,
80340,tempo,missing_value,
80340,danceability,missing_value,
80342,loudness,outlier_low,-74.6743
80342,liveness,missing_value,
80342,tempo,missing_value,
80350,tempo,missing_value,
80354,tempo,missing_value,
80354,loudness,missing_value,
80362,instrumentalness,missing_value,
80362,liveness,missing_value,
80366,loudness,outlier_high,7.5552
80370,liveness,missing_value,
80372,speechiness,missing_value,
80376,tempo,missing_value,
80377,speechiness,missing_value,
80389,speechiness,missing_value,
80391,liveness,missing_value,
80391,loudness,missing_value,
80391,instrumentalness,missing_value,
80394,energy,missing_value,
80399,tempo,missing_value,
80399,energy,missing_value,
80400,energy,missing_value,
80401,liveness,missing_value,
80410,tempo,missing_value,
80413,acousticness,missing_value,
80419,valence,missing_value,
80419,tempo,missing_value,
80422,valence,missing_value,
80423,energy,missing_value,
80427,loudness,outlier_low,-88.5853
80428,valence,missing_value,
80433,speechiness,missing_value,
80434,valence,outlier_high,1.2908
80435,loudness,missing_value,
80437,valence,missing_value,
80437,energy,missing_value,
80438,energy,missing_value,
80440,tempo,missing_value,
80444,liveness,missing_value,
80447,tempo,missing_value,
80448,danceability,missing_value,
80450,instrumentalness,missing_value,
80456,instrumentalness,missing_value,
80458,speechiness,missing_value,
80464,danceability,missing_value,
80464,speechiness,missing_value,
80469,valence,missing_value,
80469,acousticness,missing_value,
80474,loudness,missing_value,
80480,tempo,missing_value,
80484,energy,outlier_low,-0.1027
80484,speechiness,missing_value,
80486,tempo,missing_value,
80491,tempo,missing_value,
80501,loudness,missing_value,
80504,liveness,missing_value,
80505,instrumentalness,missing_value,
80507,valence,missing_value,
80510,acousticness,missing_value,
80510,loudness,outlier_high,1.6575
80510,danceability,outlier_low,-0.1544
80522,tempo,missing_value,
80522,instrumentalness,missing_value,
80527,valence,missing_value,
80528,danceability,missing_value,
80530,speechiness,missing_value,
80534,speechiness,missing_value,
80535,energy,missing_value,
80536,danceability,outlier_high,1.2081
80548,energy,missing_value,
80550,instrumentalness,missing_value,
80552,instrumentalness,missing_value,
80557,loudness,missing_value,
80561,acousticness,missing_value,
80562,liveness,missing_value,
80565,acousticness,missing_value,
80567,acousticness,missing_value,
80568,liveness,missing_value,
80573,energy,outlier_high,1.2579
80573,liveness,missing_value,
80575,speechiness,missing_value,
80576,danceability,missing_value,
80578,loudness,missing_value,
80587,loudness,missing_value,
80589,valence,outlier_high,1.3099
80590,loudness,outlier_high,3.4160
80594,instrumentalness,missing_value,
80601,energy,outlier_low,-0.2274
80603,valence,missing_value,
80608,energy,missing_value,
80612,loudness,missing_value,
80618,instrumentalness,missing_value,
80621,valence,missing_value,
80626,tempo,missing_value,
80629,energy,missing_value,
80630,valence,missing_value,
80637,danceability,missing_value,
80638,valence,outlier_high,1.2174
80639,loudness,missing_value,
80642,energy,outlier_high,1.4080
80670,speechiness,missing_value,
80673,instrumentalness,missing_value,
80677,liveness,missing_value,
80679,acousticness,missing_value,
80684,tempo,missing_value,
80689,valence,missing_value,
80691,energy,missing_value,
80692,energy,missing_value,
80692,speechiness,missing_value,
80693,danceability,missing_value,
80698,danceability,missing_value,
80703,tempo,missing_value,
80707,tempo,missing_value,
80713,energy,missing_value,
80714,instrumentalness,missing_value,
80714,danceability,missing_value,
80717,speechiness,missing_value,
80729,liveness,missing_value,
80732,speechiness,missing_value,
80738,liveness,missing_value,
80740,valence,missing_value,
80741,energy,missing_value,
80745,danceability,missing_value,
80747,valence,missing_value,
80755,liveness,missing_value,
80760,speechiness,missing_value,
80765,instrumentalness,missing_value,
80767,valence,missing_value,
80769,tempo,missing_value,
80772,speechiness,missing_value,
80776,loudness,outlier_low,-81.0465
80777,loudness,missing_value,
80778,danceability,missing_value,
80780,loudness,missing_value,
80782,energy,missing_value,
80799,energy,missing_value,
80799,liveness,missing_value,
80801,speechiness,missing_value,
80809,energy,missing_value,
80809,loudness,missing_value,
80810,tempo,outlier_high,378.1220
80816,energy,missing_value,
80817,tempo,missing_value,
80821,danceability,outlier_low,-0.1361
80826,danceability,missing_value,
80831,danceability,outlier_high,1.1554
80832,loudness,missing_value,
80833,loudness,missing_value,
80835,loudness,missing_value,
80841,loudness,missing_value,
80841,valence,missing_value,
80843,danceability,outlier_low,-0.1986
80847,instrumentalness,missing_value,
80850,instrumentalness,missing_value,
80851,tempo,missing_value,
80853,loudness,missing_value,
80856,danceability,outlier_low,-0.0186
80864,valence,missing_value,
80865,danceability,missing_value,
80868,loudness,missing_value,
80870,loudness,missing_value,
80871,energy,missing_value,
80875,liveness,missing_value,
80878,instrumentalness,missing_value,
80880,tempo,missing_value,
80882,valence,missing_value,
80886,loudness,missing_value,
80888,tempo,outlier_low,9.1071
80891,instrumentalness,missing_value,
80892,energy,missing_value,
80897,tempo,missing_value,
80900,speechiness,missing_value,
80901,energy,missing_value,
80907,instrumentalness,missing_value,
80912,loudness,missing_value,
80913,energy,missing_value,
80914,tempo,missing_value,
80917,tempo,missing_value,
80928,loudness,missing_value,
80938,liveness,missing_value,
80938,danceability,missing_value,
80939,loudness,missing_value,
80947,energy,missing_value,
80949,energy,missing_value,
80950,danceability,missing_value,
80965,energy,missing_value,
80968,speechiness,missing_value,
80968,valence,missing_value,
80969,danceability,missing_value,
80977,loudness,missing_value,
80980,danceability,missing_value,
80981,speechiness,missing_value,
80984,energy,missing_value,
80990,speechiness,missing_value,
80993,danceability,missing_value,
80997,danceability,outlier_high,1.3533
80997,acousticness,missing_value,
80998,tempo,missing_value,
81002,energy,outlier_low,-0.2275
81003,danceability,missing_value,
81014,valence,outlier_low,-0.0576
81020,liveness,missing_value,
81020,speechiness,missing_value,
81020,tempo,missing_value,
81026,energy,outlier_low,-0.2210
81026,acousticness,missing_value,
81026,speechiness,missing_value,
81029,instrumentalness,missing_value,
81035,danceability,missing_value,
81036,tempo,missing_value,
81037,tempo,missing_value,
81039,speechiness,missing_value,
81041,loudness,missing_value,
81041,liveness,missing_value,
81044,speechiness,missing_value,
